title,Franchise,US release Date,Duration(min),IMDB rating,metascore,Budget,Domestic Gross,Total Gross,Opening Gross,Oscar Nomination,Oscar won,Phase,name,role,Genre
Iron Man,Iron Man,2008-05-02,126,7.9,79,140000000,318604126,585366247,98618668,2,0,1,Jon Favreau,Director,Action
Iron Man,Iron Man,2008-05-02,126,7.9,79,140000000,318604126,585366247,98618668,2,0,1,Avi Arad,Producer,Adventure
Iron Man,Iron Man,2008-05-02,126,7.9,79,140000000,318604126,585366247,98618668,2,0,1,Kevin Feige,Producer,Sci-Fi
Iron Man,Iron Man,2008-05-02,126,7.9,79,140000000,318604126,585366247,98618668,2,0,1,Robert Downey Jr. ,Cast,
Iron Man,Iron Man,2008-05-02,126,7.9,79,140000000,318604126,585366247,98618668,2,0,1,Gweneth Paltrow ,Cast,
Iron Man,Iron Man,2008-05-02,126,7.9,79,140000000,318604126,585366247,98618668,2,0,1,Terrence Howard,Cast,
The Incredible Hulk,The Hulk,2008-06-13,112,6.6,61,150000000,134806913,264770996,55414050,0,0,1,Louis Leterrier,Director,Action
The Incredible Hulk,The Hulk,2008-06-13,112,6.6,61,150000000,134806913,264770996,55414050,0,0,1,Avi Arad,Producer,Adventure
The Incredible Hulk,The Hulk,2008-06-13,112,6.6,61,150000000,134806913,264770996,55414050,0,0,1,Gale Ann Hurd,Producer,Sci-Fi
The Incredible Hulk,The Hulk,2008-06-13,112,6.6,61,150000000,134806913,264770996,55414050,0,0,1,Kevin Feige,Producer,
The Incredible Hulk,The Hulk,2008-06-13,112,6.6,61,150000000,134806913,264770996,55414050,0,0,1,Edward Norton ,Cast,
The Incredible Hulk,The Hulk,2008-06-13,112,6.6,61,150000000,134806913,264770996,55414050,0,0,1,Liv Tyler ,Cast,
The Incredible Hulk,The Hulk,2008-06-13,112,6.6,61,150000000,134806913,264770996,55414050,0,0,1,Tim Roth,Cast,
Iron Man 2,Iron Man,2010-05-07,124,7,57,200000000,312433331,623933331,128122480,1,0,1,Jon Favreau,Director,Action
Iron Man 2,Iron Man,2010-05-07,124,7,57,200000000,312433331,623933331,128122480,1,0,1,Kevin Feige,Producer,Adventure
Iron Man 2,Iron Man,2010-05-07,124,7,57,200000000,312433331,623933331,128122480,1,0,1,Robert Downey Jr. ,Cast,Sci-Fi
Iron Man 2,Iron Man,2010-05-07,124,7,57,200000000,312433331,623933331,128122480,1,0,1,Gweneth Paltrow ,Cast,
Iron Man 2,Iron Man,2010-05-07,124,7,57,200000000,312433331,623933331,128122480,1,0,1,Mickey Rourke,Cast,
Thor,Thor,2011-05-06,115,7,57,150000000,181030624,449326618,65723338,0,0,1,Kenneth Branagh,Director,Action
Thor,Thor,2011-05-06,115,7,57,150000000,181030624,449326618,65723338,0,0,1,Kevin Feige,Producer,Adventure
Thor,Thor,2011-05-06,115,7,57,150000000,181030624,449326618,65723338,0,0,1,Chris Hemsworth ,Cast,Fantasy
Thor,Thor,2011-05-06,115,7,57,150000000,181030624,449326618,65723338,0,0,1,Anthony Hopkins ,Cast,
Thor,Thor,2011-05-06,115,7,57,150000000,181030624,449326618,65723338,0,0,1,Natalie Portman,Cast,
Captain America: The First Avenger,Captain America,2011-07-22,124,6.9,66,140000000,176654505,370569774,65058524,0,0,1,Joe Jhonston,Director,Action
Captain America: The First Avenger,Captain America,2011-07-22,124,6.9,66,140000000,176654505,370569774,65058524,0,0,1,Kevin Feige,Producer,Adventure
Captain America: The First Avenger,Captain America,2011-07-22,124,6.9,66,140000000,176654505,370569774,65058524,0,0,1,Chris Evans ,Cast,Sci-Fi
Captain America: The First Avenger,Captain America,2011-07-22,124,6.9,66,140000000,176654505,370569774,65058524,0,0,1,Hugo Weaving ,Cast,
Captain America: The First Avenger,Captain America,2011-07-22,124,6.9,66,140000000,176654505,370569774,65058524,0,0,1,Samuel L. Jackson,Cast,
Marvel's the Avengers,Avengers,2012-05-04,143,8,69,220000000,623357910,1518812988,207438708,1,0,1,Joss Whedon,Director,Action
Marvel's the Avengers,Avengers,2012-05-04,143,8,69,220000000,623357910,1518812988,207438708,1,0,1,Kevin Feige,Producer,Adventure
Marvel's the Avengers,Avengers,2012-05-04,143,8,69,220000000,623357910,1518812988,207438708,1,0,1,Robert Downey Jr. ,Cast,Sci-Fi
Marvel's the Avengers,Avengers,2012-05-04,143,8,69,220000000,623357910,1518812988,207438708,1,0,1,Chris Evans ,Cast,
Marvel's the Avengers,Avengers,2012-05-04,143,8,69,220000000,623357910,1518812988,207438708,1,0,1,Scarlett Johansson ,Cast,
Marvel's the Avengers,Avengers,2012-05-04,143,8,69,220000000,623357910,1518812988,207438708,1,0,1,Jeremy Renner,Cast,
Iron Man 3,Iron Man,2013-05-03,130,7.1,62,200000000,408992272,1214811252,174144585,1,0,2,Shane Black,Director,Action
Iron Man 3,Iron Man,2013-05-03,130,7.1,62,200000000,408992272,1214811252,174144585,1,0,2,Kevin Feige,Producer,Adventure
Iron Man 3,Iron Man,2013-05-03,130,7.1,62,200000000,408992272,1214811252,174144585,1,0,2,Robert Downey Jr. ,Cast,Sci-Fi
Iron Man 3,Iron Man,2013-05-03,130,7.1,62,200000000,408992272,1214811252,174144585,1,0,2,Gweneth Paltrow ,Cast,
Iron Man 3,Iron Man,2013-05-03,130,7.1,62,200000000,408992272,1214811252,174144585,1,0,2,Guy Pearce,Cast,
Thor: The Dark World,Thor,2013-11-08,112,6.8,54,170000000,206362140,644783140,85737841,0,0,2,Alan Taylor,Director,Action
Thor: The Dark World,Thor,2013-11-08,112,6.8,54,170000000,206362140,644783140,85737841,0,0,2,Kevin Feige,Producer,Adventure
Thor: The Dark World,Thor,2013-11-08,112,6.8,54,170000000,206362140,644783140,85737841,0,0,2,Chris Hemsworth ,Cast,Fantasy
Thor: The Dark World,Thor,2013-11-08,112,6.8,54,170000000,206362140,644783140,85737841,0,0,2,Natalie Portman ,Cast,
Thor: The Dark World,Thor,2013-11-08,112,6.8,54,170000000,206362140,644783140,85737841,0,0,2,Tom Hiddleston,Cast,
Captain America : The Winter Soldier,Captain America,2014-04-04,136,7.7,70,170000000,259746958,714421503,95023721,1,0,2,Anthony Russo,Director,Action
Captain America : The Winter Soldier,Captain America,2014-04-04,136,7.7,70,170000000,259746958,714421503,95023721,1,0,2,Joe Russo,Director,Adventure
Captain America : The Winter Soldier,Captain America,2014-04-04,136,7.7,70,170000000,259746958,714421503,95023721,1,0,2,Kevin Feige,Producer,Sci-Fi
Captain America : The Winter Soldier,Captain America,2014-04-04,136,7.7,70,170000000,259746958,714421503,95023721,1,0,2,Chris Evans ,Cast,
Captain America : The Winter Soldier,Captain America,2014-04-04,136,7.7,70,170000000,259746958,714421503,95023721,1,0,2,Scarlett Johansson ,Cast,
Captain America : The Winter Soldier,Captain America,2014-04-04,136,7.7,70,170000000,259746958,714421503,95023721,1,0,2,Samuel L. Jackson,Cast,
Guardians Of the Galaxy,Guardians of the Galaxy,2014-08-01,121,8,76,170000000,333714112,772776600,94320883,2,0,2,James Gunn,Director,Action
Guardians Of the Galaxy,Guardians of the Galaxy,2014-08-01,121,8,76,170000000,333714112,772776600,94320883,2,0,2,Kevin Feige,Producer,Adventure
Guardians Of the Galaxy,Guardians of the Galaxy,2014-08-01,121,8,76,170000000,333714112,772776600,94320883,2,0,2,Chris Patt ,Cast,Comedy
Guardians Of the Galaxy,Guardians of the Galaxy,2014-08-01,121,8,76,170000000,333714112,772776600,94320883,2,0,2,Vin Diesel ,Cast,
Guardians Of the Galaxy,Guardians of the Galaxy,2014-08-01,121,8,76,170000000,333714112,772776600,94320883,2,0,2,Bradely Cooper,Cast,
Avengers : Age of Ultron,Avengers,2015-05-01,141,7.3,66,250000000,459005868,1402805868,191271109,0,0,2,Joss Whedon,Director,Action
Avengers : Age of Ultron,Avengers,2015-05-01,141,7.3,66,250000000,459005868,1402805868,191271109,0,0,2,Kevin Feige,Producer,Adventure
Avengers : Age of Ultron,Avengers,2015-05-01,141,7.3,66,250000000,459005868,1402805868,191271109,0,0,2,Robert Downey Jr. ,Cast,Sci-Fi
Avengers : Age of Ultron,Avengers,2015-05-01,141,7.3,66,250000000,459005868,1402805868,191271109,0,0,2,Chris Evans ,Cast,
Avengers : Age of Ultron,Avengers,2015-05-01,141,7.3,66,250000000,459005868,1402805868,191271109,0,0,2,Chris Hemsworth ,Cast,
Avengers : Age of Ultron,Avengers,2015-05-01,141,7.3,66,250000000,459005868,1402805868,191271109,0,0,2,Mark Ruffalo,Cast,
Ant-Man,Ant-Man,2015-07-17,117,7.3,64,130000000,180202163,519311965,57225526,0,0,2,Peyton Reed,Director,Action
Ant-Man,Ant-Man,2015-07-17,117,7.3,64,130000000,180202163,519311965,57225526,0,0,2,Kevin Feige,Producer,Adventure
Ant-Man,Ant-Man,2015-07-17,117,7.3,64,130000000,180202163,519311965,57225526,0,0,2,Paul Rudd ,Cast,Comedy
Ant-Man,Ant-Man,2015-07-17,117,7.3,64,130000000,180202163,519311965,57225526,0,0,2,Michael Douglas ,Cast,
Ant-Man,Ant-Man,2015-07-17,117,7.3,64,130000000,180202163,519311965,57225526,0,0,2,Corey Stall,Cast,
Captain America: Civil War,Captain America,2016-05-06,147,7.8,75,250000000,408084349,1153296293,179139142,0,0,3,Anthony Russo,Director,Action
Captain America: Civil War,Captain America,2016-05-06,147,7.8,75,250000000,408084349,1153296293,179139142,0,0,3,Joe Russo,Director,Adventure
Captain America: Civil War,Captain America,2016-05-06,147,7.8,75,250000000,408084349,1153296293,179139142,0,0,3,Kevin Feige,Producer,Sci-Fi
Captain America: Civil War,Captain America,2016-05-06,147,7.8,75,250000000,408084349,1153296293,179139142,0,0,3,Robert Downey Jr. ,Cast,
Captain America: Civil War,Captain America,2016-05-06,147,7.8,75,250000000,408084349,1153296293,179139142,0,0,3,Chris Evans ,Cast,
Captain America: Civil War,Captain America,2016-05-06,147,7.8,75,250000000,408084349,1153296293,179139142,0,0,3,Scarlett Johansson ,Cast,
Captain America: Civil War,Captain America,2016-05-06,147,7.8,75,250000000,408084349,1153296293,179139142,0,0,3,Sebastian Stan,Cast,
Doctor Strange ,Doctor Strange,2016-11-04,115,7.5,72,165000000,232641920,677718395,85058311,1,0,3,Scott Derrickson,Director,Action
Doctor Strange ,Doctor Strange,2016-11-04,115,7.5,72,165000000,232641920,677718395,85058311,1,0,3,Kevin Feige,Producer,Adventure
Doctor Strange ,Doctor Strange,2016-11-04,115,7.5,72,165000000,232641920,677718395,85058311,1,0,3,Benedict Cumberbatch ,Cast,Fantasy
Doctor Strange ,Doctor Strange,2016-11-04,115,7.5,72,165000000,232641920,677718395,85058311,1,0,3,Chiswetel Ejiofor ,Cast,
Doctor Strange ,Doctor Strange,2016-11-04,115,7.5,72,165000000,232641920,677718395,85058311,1,0,3,Racheal McAdams,Cast,
Guardians of the Galaxy Vol. 2,Guardians of the Galaxy,2017-05-05,136,7.6,67,200000000,389813101,863756051,146510104,1,0,3,James Gunn,Director,Action
Guardians of the Galaxy Vol. 2,Guardians of the Galaxy,2017-05-05,136,7.6,67,200000000,389813101,863756051,146510104,1,0,3,Kevin Feige,Producer,Adventure
Guardians of the Galaxy Vol. 2,Guardians of the Galaxy,2017-05-05,136,7.6,67,200000000,389813101,863756051,146510104,1,0,3,Chris Patt ,Cast,Comedy
Guardians of the Galaxy Vol. 2,Guardians of the Galaxy,2017-05-05,136,7.6,67,200000000,389813101,863756051,146510104,1,0,3,Zoe Saldana ,Cast,
Guardians of the Galaxy Vol. 2,Guardians of the Galaxy,2017-05-05,136,7.6,67,200000000,389813101,863756051,146510104,1,0,3,Dave Bautista ,Cast,
Guardians of the Galaxy Vol. 2,Guardians of the Galaxy,2017-05-05,136,7.6,67,200000000,389813101,863756051,146510104,1,0,3,Vin Diesel,Cast,
Spider-Man:Homecoming,Spider-Man,2017-07-07,133,7.4,73,175000000,334201140,880166924,117027503,0,0,3,Jon Watts,Director,Action
Spider-Man:Homecoming,Spider-Man,2017-07-07,133,7.4,73,175000000,334201140,880166924,117027503,0,0,3,Kevin Feige,Producer,Adventure
Spider-Man:Homecoming,Spider-Man,2017-07-07,133,7.4,73,175000000,334201140,880166924,117027503,0,0,3,Amy Pascal,Producer,Sci-Fi
Spider-Man:Homecoming,Spider-Man,2017-07-07,133,7.4,73,175000000,334201140,880166924,117027503,0,0,3,Tom Holland ,Cast,
Spider-Man:Homecoming,Spider-Man,2017-07-07,133,7.4,73,175000000,334201140,880166924,117027503,0,0,3,Michael Keaton ,Cast,
Spider-Man:Homecoming,Spider-Man,2017-07-07,133,7.4,73,175000000,334201140,880166924,117027503,0,0,3,Robert Downey Jr.,Cast,
Thor:Ragnarok,Thor,2017-11-03,130,7.9,74,180000000,315058289,853977126,122744989,0,0,3,Taika Waititi,Director,Action
Thor:Ragnarok,Thor,2017-11-03,130,7.9,74,180000000,315058289,853977126,122744989,0,0,3,Kevin Feige,Producer,Adventure
Thor:Ragnarok,Thor,2017-11-03,130,7.9,74,180000000,315058289,853977126,122744989,0,0,3,Chris Hemsworth ,Cast,Comedy
Thor:Ragnarok,Thor,2017-11-03,130,7.9,74,180000000,315058289,853977126,122744989,0,0,3,Cate Blanchett ,Cast,
Thor:Ragnarok,Thor,2017-11-03,130,7.9,74,180000000,315058289,853977126,122744989,0,0,3,Tom Hiddleston,Cast,
Black Panther,Black Panther,2018-02-16,134,7.3,88,200000000,700059566,1346913161,202003951,7,3,3,Ryan Coogler,Director,Action
Black Panther,Black Panther,2018-02-16,134,7.3,88,200000000,700059566,1346913161,202003951,7,3,3,Kevin Feige,Producer,Adventure
Black Panther,Black Panther,2018-02-16,134,7.3,88,200000000,700059566,1346913161,202003951,7,3,3,Chadwick Boseman ,Cast,Sci-Fi
Black Panther,Black Panther,2018-02-16,134,7.3,88,200000000,700059566,1346913161,202003951,7,3,3,Michael B. Jordan ,Cast,
Black Panther,Black Panther,2018-02-16,134,7.3,88,200000000,700059566,1346913161,202003951,7,3,3,Lupita Nyong'o,Cast,
Avengers: Infinity War,Avengers,2018-04-27,149,8.4,68,300000000,678815482,2048359754,257698183,1,0,3,Anthony Russo,Director,Action
Avengers: Infinity War,Avengers,2018-04-27,149,8.4,68,300000000,678815482,2048359754,257698183,1,0,3,Joe Russo,Director,Adventure
Avengers: Infinity War,Avengers,2018-04-27,149,8.4,68,300000000,678815482,2048359754,257698183,1,0,3,Kevin Feige,Producer,Sci-Fi
Avengers: Infinity War,Avengers,2018-04-27,149,8.4,68,300000000,678815482,2048359754,257698183,1,0,3,Robert Downey Jr. ,Cast,
Avengers: Infinity War,Avengers,2018-04-27,149,8.4,68,300000000,678815482,2048359754,257698183,1,0,3,Chris Evans ,Cast,
Avengers: Infinity War,Avengers,2018-04-27,149,8.4,68,300000000,678815482,2048359754,257698183,1,0,3,Chris Hemsworth ,Cast,
Avengers: Infinity War,Avengers,2018-04-27,149,8.4,68,300000000,678815482,2048359754,257698183,1,0,3,Mark Ruffalo ,Cast,
Avengers: Infinity War,Avengers,2018-04-27,149,8.4,68,300000000,678815482,2048359754,257698183,1,0,3,Josh Brolin,Cast,
Ant-Man and the Wasp,Ant-Man,2018-07-06,118,7,70,130000000,216648740,622674139,75812205,0,0,3,Peyton Reed,Director,Action
Ant-Man and the Wasp,Ant-Man,2018-07-06,118,7,70,130000000,216648740,622674139,75812205,0,0,3,Kevin Feige,Producer,Adventure
Ant-Man and the Wasp,Ant-Man,2018-07-06,118,7,70,130000000,216648740,622674139,75812205,0,0,3,Stephen Broussard,Producer,Comedy
Ant-Man and the Wasp,Ant-Man,2018-07-06,118,7,70,130000000,216648740,622674139,75812205,0,0,3,Paul Rudd ,Cast,
Ant-Man and the Wasp,Ant-Man,2018-07-06,118,7,70,130000000,216648740,622674139,75812205,0,0,3,Evangeline Lilly ,Cast,
Ant-Man and the Wasp,Ant-Man,2018-07-06,118,7,70,130000000,216648740,622674139,75812205,0,0,3,Micheal Pena,Cast,
Captain-Marvel,Captain Marvel,2019-03-08,123,6.8,64,160000000,426829839,1128274794,153433423,0,0,3,Anna Boden,Director,Action
Captain-Marvel,Captain Marvel,2019-03-08,123,6.8,64,160000000,426829839,1128274794,153433423,0,0,3,Ryan Fleck,Director,Adventure
Captain-Marvel,Captain Marvel,2019-03-08,123,6.8,64,160000000,426829839,1128274794,153433423,0,0,3,Kevin Feige,Producer,Sci-Fi
Captain-Marvel,Captain Marvel,2019-03-08,123,6.8,64,160000000,426829839,1128274794,153433423,0,0,3,Brie Larson ,Cast,
Captain-Marvel,Captain Marvel,2019-03-08,123,6.8,64,160000000,426829839,1128274794,153433423,0,0,3,Samuel L. Jackson ,Cast,
Captain-Marvel,Captain Marvel,2019-03-08,123,6.8,64,160000000,426829839,1128274794,153433423,0,0,3,Ben Mendelsohn,Cast,
Avengers:Endgame,Avengers,2019-04-26,181,8.4,78,356000000,858373000,2797501328,357115007,1,0,3,Anthony Russo,Director,Action
Avengers:Endgame,Avengers,2019-04-26,181,8.4,78,356000000,858373000,2797501328,357115007,1,0,3,Joe Russo,Director,Adventure
Avengers:Endgame,Avengers,2019-04-26,181,8.4,78,356000000,858373000,2797501328,357115007,1,0,3,Kevin Feige,Producer,Drama
Avengers:Endgame,Avengers,2019-04-26,181,8.4,78,356000000,858373000,2797501328,357115007,1,0,3,Robert Downey Jr. ,Cast,
Avengers:Endgame,Avengers,2019-04-26,181,8.4,78,356000000,858373000,2797501328,357115007,1,0,3,Chris Evans ,Cast,
Avengers:Endgame,Avengers,2019-04-26,181,8.4,78,356000000,858373000,2797501328,357115007,1,0,3,Chris Hemsworth ,Cast,
Avengers:Endgame,Avengers,2019-04-26,181,8.4,78,356000000,858373000,2797501328,357115007,1,0,3,Mark Ruffalo ,Cast,
Avengers:Endgame,Avengers,2019-04-26,181,8.4,78,356000000,858373000,2797501328,357115007,1,0,3,Josh Brolin,Cast,
Spider-Man:Far From Home,Spider-Man,2019-07-02,129,7.5,69,160000000,390532085,1131927996,92579212,0,0,3,Jon Watts,Director,Action
Spider-Man:Far From Home,Spider-Man,2019-07-02,129,7.5,69,160000000,390532085,1131927996,92579212,0,0,3,Kevin Feige,Producer,Adventure
Spider-Man:Far From Home,Spider-Man,2019-07-02,129,7.5,69,160000000,390532085,1131927996,92579212,0,0,3,Amy Pascal,Producer,Sci-Fi
Spider-Man:Far From Home,Spider-Man,2019-07-02,129,7.5,69,160000000,390532085,1131927996,92579212,0,0,3,Tom Holland ,Cast,
Spider-Man:Far From Home,Spider-Man,2019-07-02,129,7.5,69,160000000,390532085,1131927996,92579212,0,0,3,Samuel L. Jackson ,Cast,
Spider-Man:Far From Home,Spider-Man,2019-07-02,129,7.5,69,160000000,390532085,1131927996,92579212,0,0,3,Jake Gyllenhaal,Cast,
